8.68,6.556,7.9698,0.1
9.2362,1.8913,7.7544,0.1
2.3269,9.7951,7.6314,0.1
4.8016,7.9149,7.6168,0.1
3.3651,1.7756,7.8337,0.1
5.4872,5.4598,7.704,0.1
8.5448,2.3103,7.7936,0.1
3.248,1.9564,7.865,0.1
5.7706,6.0285,7.4287,0.1
2.2514,6.6847,7.7181,0.1
1.4568,1.0548,7.26,0.1
9.2662,4.979,7.9164,0.1
8.0024,5.5187,7.9414,0.1
4.5636,7.5867,7.6839,0.1
7.2366,6.0964,7.4956,0.1
9.2,6.8093,8.1501,0.1
3.4544,5.5755,7.1983,0.1
6.8263,9.9933,7.4843,0.1
8.396,7.7341,8.0203,0.1
2.2148,8.6774,7.6817,0.1
6.2836,3.4483,7.9263,0.1
4.9866,8.0495,7.7081,0.1
3.5481,7.0896,7.6937,0.1
0.98975,8.7429,7.4711,0.1
0.062427,8.7477,7.7515,0.1
0.76512,6.1168,7.9796,0.1
9.0549,4.4452,7.498,0.1
6.3629,3.847,7.8426,0.1
8.0119,3.8342,7.7418,0.1
1.1069,1.1131,7.356,0.1
0.81153,6.6231,8.0499,0.1
3.2722,9.7407,7.6431,0.1
2.2388,5.0697,7.5447,0.1
9.5504,4.4958,7.6902,0.1
3.4238,3.0459,7.9877,0.1
2.7928,9.6031,7.5051,0.1
9.0269,1.4777,7.6647,0.1
1.4689,0.11195,7.5327,0.1
5.0599,8.2941,7.6378,0.1
3.9567,1.4682,8.0602,0.1
4.8566,7.655,7.7438,0.1
5.6223,2.3295,7.8883,0.1
7.9645,5.1803,7.762,0.1
3.3594,7.5952,7.6626,0.1
4.2801,5.0105,7.7886,0.1
4.1731,6.0507,7.2658,0.1
1.9623,4.9576,7.412,0.1
6.4334,2.1858,7.8639,0.1
2.1458,6.8467,7.6488,0.1
5.8187,5.6022,7.7306,0.1
2.2702,6.5497,7.5885,0.1
1.4132,7.8367,7.3667,0.1
4.7069,8.2087,7.5123,0.1
6.4651,3.7348,7.7274,0.1
9.8922,4.4518,7.9466,0.1
6.4723,8.819,7.7719,0.1
2.8435,2.2645,7.805,0.1
4.9225,7.087,7.5194,0.1
6.5835,1.7378,7.8986,0.1
2.4011,0.78717,7.5328,0.1
7.1594,6.8749,7.8828,0.1
2.1016,5.835,7.4939,0.1
8.0214,2.8221,7.7362,0.1
2.9155,4.0898,7.7908,0.1
1.2454,3.7646,7.6987,0.1
2.4499,5.578,7.4063,0.1
7.2149,4.3102,7.5321,0.1
6.2647,9.2783,7.3471,0.5
7.6191,5.4512,7.6084,0.1
7.4249,0.67835,7.6165,0.1
5.8658,4.3855,7.7896,0.1
3.463,6.9603,7.5756,0.1
0.35524,6.7099,8.1493,0.1
5.8587,9.7946,7.6976,0.1
3.0721,5.8929,7.3969,0.1
3.0589,1.5086,7.8023,0.1
2.387,0.56931,7.4563,0.1
1.4763,8.6408,7.5322,0.1
9.6233,7.9794,8.0233,0.1
0.092759,5.6257,7.9062,0.1
7.5041,7.7753,7.8132,0.1
3.9811,2.8034,8.0808,0.1
8.0248,2.0378,7.66,0.1
7.2497,4.8511,7.5826,0.1
4.4055,6.6298,7.4109,0.1
2.5379,3.9318,7.8271,0.1
0.84975,2.6959,7.5337,0.1
6.3191,6.0441,7.5741,0.1
8.1047,4.8378,7.8619,0.1
4.7249,6.4502,7.2699,0.1
6.0881,6.9233,7.9714,0.1
8.7988,7.6325,8.1315,0.1
4.2065,0.9429,8.0122,0.1
4.0704,1.5918,7.9385,0.1
9.389,1.8994,7.6291,0.1
3.6255,5.5703,7.1016,0.1
4.6912,4.1096,7.8094,0.1
0.6703,9.3265,7.5982,0.1
0.41766,3.074,7.6152,0.1
7.2867,7.9956,7.7832,0.1
4.7764,3.8637,7.6718,0.1
4.9351,8.1577,7.5561,0.1
0.83977,5.3338,8.0323,0.1
0.098264,1.0009,7.8738,0.1
5.0207,9.9606,7.6507,0.1
8.254,8.5493,7.9425,0.1
5.2763,1.8772,8.0539,0.1
2.4638,7.7684,7.625,0.1
7.1262,9.3653,7.6876,0.1
4.1831,2.8383,8.0233,0.1
7.4889,2.6274,7.8034,0.1
7.7245,8.4024,7.8932,0.1
6.8813,3.3527,7.7542,0.1
9.1525,1.021,7.6713,0.1
3.4932,0.85029,7.9568,0.1
2.6973,8.2696,7.7558,0.1
5.7756,1.9987,7.9068,0.1
4.8969,7.5066,7.6209,0.1
5.4314,4.6479,7.9812,0.1
3.1473,6.3967,7.6534,0.1
5.6299,5.0422,7.8332,0.1
9.5203,4.2452,7.7456,0.1
4.5611,6.7017,7.3157,0.1
4.0035,0.97084,8.0256,0.1
7.8504,8.6724,7.8517,0.1
4.4826,3.7781,7.6956,0.1
0.079018,5.4201,7.8107,0.1
5.3967,5.0575,7.8344,0.1
2.0661,5.5134,7.5071,0.1
1.6471,6.8379,7.7304,0.1
3.5848,2.0372,7.7606,0.1
7.2595,4.6646,7.551,0.1
9.3905,0.58967,7.6525,0.1
7.7485,7.137,7.7884,0.1
0.54906,0.0017572,7.7144,0.1
9.7761,1.4421,7.7787,0.1
8.6003,6.0982,8.0138,0.1
0.5531,3.5286,7.6838,0.1
8.5532,6.29,7.9576,0.1
7.3701,1.0671,7.669,0.1
9.0958,9.191,7.4648,0.1
1.8321,3.6228,7.5829,0.1
6.8375,1.3627,7.8136,0.1
8.2359,4.3439,7.7744,0.1
8.6555,7.7654,8.0693,0.1
2.5771,3.47,7.6277,0.1
1.8412,1.1631,7.4052,0.1
1.2272,2.2298,7.4375,0.1
2.696,9.014,7.5148,0.1
6.4618,8.7097,7.6079,0.1
0.31197,9.5863,7.6035,0.1
8.1209,6.523,7.7052,0.1
9.2289,8.0441,8.0615,0.1
0.51524,8.8342,7.5716,0.1
0.97855,5.3285,7.8942,0.1
4.5176,9.3806,7.5126,0.1
2.7864,0.86237,7.6555,0.1
4.8555,0.81298,7.6721,0.1
4.8092,4.0509,7.6697,0.1
5.0297,0.28292,7.5437,0.1
6.3882,2.6203,7.8777,0.1
1.6071,2.317,7.7197,0.1
4.9898,7.3893,7.4877,0.1
6.9247,6.1303,7.4942,0.1
7.5822,1.0155,7.5886,0.1
6.6295,1.1032,7.8198,0.1
6.2165,4.4405,7.6672,0.1
5.0466,2.6045,7.7885,0.1
7.3372,5.6913,7.4857,0.1
3.6719,4.3595,7.7103,0.1
8.5521,4.2701,7.6801,0.1
7.0903,5.9695,7.476,0.1
9.8473,3.2042,7.5262,0.1
3.4283,7.4431,7.5564,0.1
1.5264,1.3342,7.3079,0.1
1.8373,4.2543,7.5435,0.1
8.6861,1.987,7.7788,0.1
6.4669,6.2907,7.6842,0.1
6.6179,1.8897,7.7722,0.1
3.1737,7.5464,7.7187,0.1
4.9395,3.8116,7.5702,0.1
3.6667,9.64,7.645,0.1
7.7949,4.3045,7.7692,0.1
8.3723,0.27502,7.4309,0.1
8.5178,6.4715,7.8893,0.1
5.1821,1.6046,8.1217,0.1
6.8882,8.0132,7.4515,0.1
2.3664,4.7481,7.4299,0.1
4.0359,4.5309,7.7619,0.1
5.5226,5.1878,7.7639,0.1
9.2174,7.3976,8.0362,0.1
4.2493,0.49937,7.7924,0.1
8.8823,4.3449,7.4822,0.1
5.4705,9.8109,7.0587,0.5
6.447,0.047898,7.8024,0.1
1.3351,6.3484,7.8642,0.1
7.1731,8.0878,7.6514,0.1
1.7298,5.6711,7.8225,0.1
1.6348,3.2167,7.6942,0.1
4.7188,8.8803,7.4191,0.1
9.3109,4.9219,7.7361,0.1
4.7279,5.0664,7.8379,0.1
9.5685,1.9568,7.5916,0.1
8.2798,3.935,7.7237,0.1
7.3824,2.0818,7.658,0.1
1.0114,5.6661,8.0022,0.1
7.3178,6.3869,7.6394,0.1
0.086982,8.1623,7.8724,0.1
7.3728,2.4781,7.7437,0.1
3.529,0.26284,7.7818,0.1
5.089,1.4412,8.0666,0.1
4.0678,2.4142,7.906,0.1
7.7601,4.1164,7.6943,0.1
8.4377,3.8292,7.6121,0.1
4.1828,9.3077,7.6196,0.1
2.1279,0.49253,7.3778,0.1
5.1676,1.3467,7.9145,0.1
0.34787,6.8451,8.0025,0.1
3.1706,3.2635,7.9088,0.1
3.3653,3.6206,7.9382,0.1
4.3521,3.9224,7.7314,0.1
8.1193,8.7091,7.8607,0.1
9.5841,6.4753,8.0821,0.1
2.1562,4.4645,7.5349,0.1
2.3775,2.831,7.7366,0.1
9.733,8.0481,7.873,0.1
1.513,3.5653,7.5754,0.1
2.2189,9.9865,7.5266,0.1
6.4372,3.3899,7.8235,0.1
8.4206,0.98007,7.3987,0.1
4.6143,2.1701,7.7488,0.1
3.9512,7.9643,7.8574,0.1
5.104,4.8355,7.885,0.1
5.2442,8.4945,7.6948,0.1
1.5895,9.7585,7.6396,0.1
4.0171,3.5659,8.0087,0.1
2.7207,8.4308,7.6514,0.1
6.3207,3.2345,7.823,0.1
4.995,0.086231,7.5015,0.1
7.4011,4.3945,7.5586,0.1
2.8522,5.6135,7.3986,0.1
6.8002,9.3593,7.7391,0.1
2.0655,7.132,7.6912,0.1
6.5135,8.738,7.4213,0.1
6.4071,4.2691,7.669,0.1
1.1292,0.11356,7.9128,0.1
4.1802,9.0279,7.6312,0.1
2.4287,4.0458,7.7084,0.1
5.5483,2.8042,7.9202,0.1
7.0922,6.1868,7.3989,0.1
6.5335,2.4006,7.8618,0.1
3.7812,9.0395,7.6172,0.1
0.76357,1.7611,7.6173,0.1
9.5878,6.6412,7.9823,0.1
4.2406,2.364,7.825,0.1
0.47604,1.2037,7.7186,0.1
7.8408,2.5637,7.7866,0.1
1.0445,2.9065,7.5849,0.1
2.8607,9.2527,7.5229,0.1
3.8892,3.7744,7.9165,0.1
8.1316,9.0888,7.7964,0.1
5.3513,3.0901,7.7589,0.1
6.6378,0.93605,7.7148,0.1
5.6254,2.9292,7.7899,0.1
2.1474,9.8367,7.4157,0.1
5.6629,9.2215,7.7411,0.1
6.2899,0.94325,7.7919,0.1
4.5856,4.9554,7.7531,0.1
5.7752,5.7307,7.5915,0.1
7.4116,0.18921,7.5783,0.1
2.016,0.32704,7.3565,0.1
8.2504,9.1812,7.6683,0.1
2.6268,5.8692,7.4385,0.1
0.99224,6.4004,7.9452,0.1
4.8647,4.2296,7.7906,0.1
9.5933,0.87795,7.7365,0.1
7.5298,4.6041,7.5264,0.1
9.0347,4.0573,7.5617,0.1
0.33564,0.92159,7.9034,0.1
6.9449,9.3117,7.6142,0.1
8.1782,5.5037,7.8541,0.1
8.1657,3.6443,7.6743,0.1
1.7712,9.7241,7.6473,0.1
5.4901,8.9803,7.7533,0.1
6.5906,2.2415,7.7556,0.1
7.5095,4.8699,7.5344,0.1
8.7109,3.6829,7.5625,0.1
0.64131,7.6396,7.5181,0.1
3.2049,0.047788,7.6703,0.1
0.65381,1.255,7.6375,0.1
9.9311,3.9898,7.6982,0.1
1.7597,4.0764,7.4779,0.1
3.632,1.2215,8.129,0.1
6.0319,6.7036,7.9825,0.1
7.3216,2.6796,7.698,0.1
9.3507,5.4906,7.9314,0.1
3.372,0.4604,7.8661,0.1
1.7805,9.9346,7.6301,0.1
9.9572,9.8662,7.7489,0.1
0.032726,8.8703,7.6101,0.1
9.9353,9.7029,7.6279,0.1
9.3401,6.1293,8.231,0.1
6.796,1.106,7.7183,0.1
2.7284,9.3541,7.4149,0.1
1.0036,3.5571,7.7799,0.1
9.2239,7.0507,8.0609,0.1
0.51257,6.5912,8.1267,0.1
9.9593,4.3309,7.8111,0.1
1.1103,9.097,7.6024,0.1
4.6785,0.55717,7.7613,0.1
7.9572,5.404,7.7843,0.1
3.618,1.3769,8.0125,0.1
2.5745,8.6266,7.6933,0.1
6.6649,1.4653,7.8572,0.1
0.23708,6.7939,7.84,0.1
8.2567,8.7947,7.7497,0.1
3.6386,6.9794,7.4827,0.1
8.756,1.7125,7.674,0.1
5.231,4.4484,7.9794,0.1
1.335,0.47456,6.7476,0.5
1.2941,1.6683,7.4646,0.1
4.5903,0.73543,7.8308,0.1
5.703,1.6524,7.9451,0.1
8.4844,9.1144,7.6533,0.1
2.7388,4.0993,7.7038,0.1
1.1003,1.5795,7.539,0.1
1.8097,5.4776,7.6896,0.1
6.9199,3.1843,7.6585,0.1
0.81975,2.9743,7.6046,0.1
0.017497,4.4117,7.6412,0.1
6.1973,9.9249,7.6976,0.1
8.8629,1.5697,7.589,0.1
5.7803,8.7602,7.725,0.1
3.2559,3.4451,7.9341,0.1
0.81639,4.9267,7.8616,0.1
0.35682,3.4605,7.654,0.1
5.6015,3.0909,7.6857,0.1
6.0417,4.3543,7.7089,0.1
0.34256,0.21955,7.7735,0.1
3.5899,0.72117,7.845,0.1
4.1011,0.81585,7.904,0.1
3.5861,7.7666,7.7516,0.1
3.6733,1.5589,7.9616,0.1
5.504,0.31785,7.3908,0.1
8.8706,8.1958,7.9708,0.1
4.5509,4.236,7.7728,0.1
3.1385,5.2573,7.2364,0.1
0.84745,5.1739,7.9118,0.1
1.9799,6.3607,7.6073,0.1
3.5597,9.8073,7.594,0.1
2.0837,8.4743,7.5951,0.1
5.3635,3.2346,7.63,0.1
8.9853,2.3226,7.6794,0.1
0.82994,7.6292,7.4598,0.1
0.45289,5.0462,7.9487,0.1
3.452,9.4838,7.6855,0.1
2.6299,2.8942,7.7698,0.1
9.9398,4.2043,7.6737,0.1
7.2363,9.5505,7.6306,0.1
8.2602,5.2199,7.8978,0.1
0.20111,3.8542,7.6126,0.1
0.8998,5.0713,7.7523,0.1
3.3116,7.9736,7.6799,0.1
4.6251,3.7988,7.5634,0.1
3.8547,4.4778,7.7101,0.1
9.1374,1.7669,7.6507,0.1
5.6774,8.9982,7.7012,0.1
4.1008,1.0131,7.8617,0.1
3.586,3.3822,8.0239,0.1
5.3982,6.971,7.7202,0.1
4.2763,1.857,7.6674,0.1
3.9737,1.1998,8.1034,0.1
7.0733,2.3044,7.735,0.1
6.6011,8.2967,7.5758,0.1
9.9892,2.0618,7.5646,0.1
7.8153,6.7916,7.698,0.1
6.0653,4.9006,7.6712,0.1
5.478,4.5206,7.838,0.1
8.3124,6.2312,7.922,0.1
5.7198,8.5752,7.6211,0.1
6.845,0.92405,7.6709,0.1
4.2323,0.69602,7.8061,0.1
2.4179,3.7388,7.6818,0.1
5.4396,4.8383,7.9107,0.1
0.811,1.963,7.5285,0.1
5.4451,2.0046,8.0488,0.1
3.331,0.29063,7.7583,0.1
5.3689,1.6923,8.0336,0.1
9.3493,6.7154,8.0647,0.1
7.6659,4.2868,7.6247,0.1
5.5434,7.4255,7.8125,0.1
9.6877,6.6728,7.8169,0.1
2.986,3.2313,7.8564,0.1
4.3593,9.0534,7.5449,0.1
9.1718,1.5825,7.5852,0.1
9.4986,0.99789,7.6105,0.1
8.599,8.3054,7.9581,0.1
0.37239,9.9296,7.6798,0.1
8.6773,7.4818,8.0954,0.1
0.51901,2.7077,7.6521,0.1
6.9297,5.985,7.3675,0.1
6.3529,5.5113,7.3877,0.1
2.7711,6.0244,7.4678,0.1
6.733,2.8839,7.7261,0.1
7.6311,0.14022,7.5886,0.1
2.6976,2.1862,7.6861,0.1
9.9963,9.05,7.5241,0.1
3.0389,6.3556,7.4972,0.1
0.11776,9.8586,7.6263,0.1
0.68968,5.5106,8.0467,0.1
6.1896,4.052,7.7471,0.1
9.8623,1.6385,7.7173,0.1
7.7116,1.8854,7.5848,0.1
1.6072,9.9166,7.519,0.1
5.4874,5.8856,7.5227,0.1
3.6392,6.8058,7.5985,0.1
2.9712,6.2044,7.3952,0.1
0.2594,1.027,7.7534,0.1
8.7167,9.3168,7.4941,0.1
3.4227,8.1498,7.5547,0.1
3.1198,0.75108,7.829,0.1
0.90514,1.7839,7.4811,0.1
3.6342,2.5291,8.0373,0.1
1.8342,5.6699,7.659,0.1
6.2778,6.9193,7.9751,0.1
4.2561,3.083,7.996,0.1
4.3474,6.3619,7.3667,0.1
7.9542,8.8297,7.7907,0.1
6.4593,3.0445,7.7525,0.1
7.3708,1.4175,7.7918,0.1
0.38786,0.11022,7.619,0.1
8.6798,4.2819,7.5359,0.1
4.1552,3.5543,7.8734,0.1
2.6378,9.5605,7.3989,0.1
9.0779,7.2254,8.0805,0.1
6.3063,1.3862,7.7872,0.1
6.4015,4.0164,7.7496,0.1
6.1307,1.7447,7.9098,0.1
7.491,8.1206,7.8473,0.1
9.0393,6.6408,8.135,0.1
5.9764,2.2309,7.9277,0.1
9.0279,6.8179,8.0503,0.1
4.2171,2.114,7.8259,0.1
4.5559,7.7669,7.5794,0.1
3.8251,9.3551,7.7552,0.1
1.6988,8.5475,7.5014,0.1
7.6839,8.71,6.9013,0.5
1.112,8.9499,7.4672,0.1
1.2422,9.1555,7.4648,0.1
2.7855,2.5854,7.7594,0.1
8.281,0.09686,7.3706,0.1
0.88929,4.8376,7.7026,0.1
6.6269,8.7982,7.2722,0.1
7.7713,7.5228,7.8432,0.1
7.6361,2.7309,7.7217,0.1
2.737,9.1564,7.3928,0.1
3.1002,9.1519,7.5504,0.1
4.0005,6.5356,7.4499,0.1
4.1956,0.8789,7.7449,0.1
5.2797,4.9008,7.8099,0.1
1.242,5.7693,7.9294,0.1
2.4606,7.2004,7.7979,0.1
7.2711,3.5738,7.615,0.1
3.981,9.0064,7.6109,0.1
8.6896,2.6365,7.756,0.1
6.3689,7.1454,7.8789,0.1
3.8185,0.91615,7.9312,0.1
0.61119,4.9884,7.8252,0.1
9.1715,4.2895,7.5167,0.1
3.7081,9.3265,7.6004,0.1
1.0009,2.4816,7.4535,0.1
3.9398,4.6314,7.6175,0.1
7.972,4.3925,7.7823,0.1
7.3624,4.5393,7.4383,0.1
7.3614,8.1593,7.7031,0.1
4.9794,0.91667,7.5732,0.1
5.6298,3.248,7.5699,0.1
4.1078,5.8695,7.2936,0.1
4.4582,2.5699,7.7993,0.1
5.9312,8.9079,7.8395,0.1
2.1957,7.3224,7.688,0.1
2.7355,2.4012,7.7124,0.1
6.2716,7.2888,7.9688,0.1
7.7916,2.2637,7.8307,0.1
1.0319,1.3465,7.5482,0.1
1.5619,9.3579,7.49,0.1
3.7218,2.9151,8.0622,0.1
9.286,4.7907,7.5886,0.1
9.4586,10,7.6401,0.1
3.0237,0.62726,7.7004,0.1
5.2848,4.5425,7.82,0.1
3.4011,9.2933,7.6259,0.1
6.2294,3.6214,7.8305,0.1
2.5637,6.4036,7.454,0.1
9.3506,7.5933,8.0778,0.1
3.5075,0.10777,7.6701,0.1
7.2266,6.2951,7.4972,0.1
1.4283,9.1111,7.4061,0.1
3.1226,9.659,7.5389,0.1
3.9624,5.6912,7.2334,0.1
3.5476,4.2046,7.6511,0.1
2.9284,1.9769,7.7289,0.1
4.8413,0.53099,7.6611,0.1
5.577,1.368,8.1266,0.1
1.093,3.9205,7.7249,0.1
2.6901,9.2762,7.2374,0.1
4.5141,7.9552,7.527,0.1
0.17644,1.7045,7.6986,0.1
6.878,1.5497,7.8045,0.1
5.8815,1.3273,7.9577,0.1
9.7023,1.2695,7.7135,0.1
7.4698,3.5618,7.6022,0.1
8.7104,1.0295,7.5563,0.1
3.8781,9.2136,7.6304,0.1
3.7572,8.8812,7.4975,0.1
2.3672,6.4392,7.461,0.1
6.4753,6.8916,7.9624,0.1
2.1509,6.4088,7.5081,0.1
9.7868,6.7598,7.6694,0.1
2.6186,5.3114,7.4042,0.1
5.2077,0.2387,7.4704,0.1
6.6655,9.5664,7.7001,0.1
9.3716,7.4625,7.9324,0.1
8.7148,7.6135,7.9532,0.1
8.5308,2.1379,7.7105,0.1
3.1485,0.9498,7.7974,0.1
6.0275,2.7906,7.7566,0.1
4.9078,5.1116,7.7793,0.1
0.41795,5.6436,7.9592,0.1
8.1295,4.9822,7.7307,0.1
1.5207,8.0366,7.4152,0.1
5.9409,7.5337,7.943,0.1
9.5632,0.71796,7.6192,0.1
8.7256,4.0909,7.5395,0.1
6.5516,6.1779,7.5457,0.1
5.1314,5.8456,7.4296,0.1
7.9726,1.8918,7.5392,0.1
0.34863,1.6689,7.6067,0.1
8.6095,8.562,7.9433,0.1
7.2692,7.0444,7.85,0.1
6.3916,3.555,7.7322,0.1
6.2607,5.8658,7.5019,0.1
5.0881,2.4119,7.777,0.1
0.99739,3.18,7.6396,0.1
3.2996,6.6284,7.6573,0.1
7.404,4.7325,7.436,0.1
2.3788,6.8047,7.6172,0.1
8.3251,3.5295,7.616,0.1
3.5239,2.6425,7.9231,0.1
2.2226,1.1962,7.6413,0.1
4.0794,2.2561,7.7953,0.1
1.499,7.243,7.4909,0.1
1.1724,1.2894,7.4194,0.1
6.6388,1.323,7.7356,0.1
8.866,8.3853,7.918,0.1
5.3103,7.1169,7.6217,0.1
2.6787,3.798,7.7569,0.1
4.4158,0.74877,7.7547,0.1
6.0725,4.1717,7.6489,0.1
0.85984,3.4383,7.7719,0.1
0.51675,9.8488,7.5788,0.1
5.2685,1.2131,7.812,0.1
7.7215,3.9273,7.7054,0.1
9.2897,0.91067,7.5902,0.1
6.1796,6.7788,7.8772,0.1
8.9522,8.82,7.6817,0.1
0.82059,5.4787,7.8947,0.1
3.4334,6.6462,7.5085,0.1
6.4643,8.024,7.5917,0.1
8.1375,2.3213,7.8198,0.1
3.4103,9.9599,7.5904,0.1
8.8098,9.9099,7.4182,0.1
9.1247,0.61663,7.097,0.5
6.9694,0.29012,7.6233,0.1
4.7843,3.7628,7.4582,0.1
3.4872,1.2268,8.0122,0.1
8.7268,8.6921,7.8507,0.1
7.843,2.7208,7.6791,0.1
7.0801,9.7207,7.5707,0.1
1.9851,6.1775,7.5276,0.1
4.9017,7.7467,7.5759,0.1
6.9268,0.45707,7.5212,0.1
4.9126,2.3297,7.7072,0.1
2.9772,0.97574,7.7096,0.1
3.0905,6.4488,7.3266,0.1
1.8074,0.11046,7.5518,0.1
1.9475,1.0254,7.3055,0.1
8.5131,5.9811,7.8808,0.1
0.78004,2.3534,7.4784,0.1
7.3005,7.2439,7.8025,0.1
6.9407,2.6087,7.7069,0.1
4.4395,5.0512,7.6703,0.1
7.2408,4.9751,7.4297,0.1
6.9714,5.2914,7.4554,0.1
5.2494,2.9086,7.9321,0.1
1.9461,8.263,7.5859,0.1
3.0628,2.9423,7.8594,0.1
2.7658,1.8409,7.6515,0.1
2.1182,3.7135,7.562,0.1
8.1225,5.2988,7.7807,0.1
5.9883,9.9378,7.6421,0.1
0.65817,3.6847,7.6305,0.1
6.519,1.5751,7.7828,0.1
2.8416,5.0966,7.3214,0.1
3.9222,2.9794,7.9907,0.1
3.5905,9.4854,7.5497,0.1
5.4951,9.2989,7.677,0.1
4.0203,3.8771,7.8143,0.1
6.701,4.1698,7.6394,0.1
0.65343,3.0814,7.6399,0.1
1.4034,7.397,7.4269,0.1
7.3549,3.4274,7.5075,0.1
8.842,1.3871,7.532,0.1
2.3923,7.3214,7.6584,0.1
2.8975,5.9511,7.3376,0.1
4.9866,4.6287,7.8686,0.1
6.8302,9.2035,7.5035,0.1
2.6502,7.9894,7.8201,0.1
8.3672,5.8725,7.9564,0.1
3.6106,2.3957,7.9012,0.1
2.5654,7.6072,7.6391,0.1
6.5892,3.3334,7.7102,0.1
2.2298,0.76752,7.4297,0.1
1.5013,5.5007,7.8941,0.1
2.4491,8.7348,7.6026,0.1
9.5408,3.1103,7.3104,0.1
8.9521,7.9791,8.064,0.1
8.9061,3.8194,7.5165,0.1
4.4677,5.2166,7.5517,0.1
0.0013229,3.4106,7.6265,0.1
9.1942,5.1695,7.8909,0.1
6.2369,2.4473,7.9521,0.1
4.867,4.4584,7.8691,0.1
8.7076,2.3164,7.6791,0.1
5.0785,8.6898,7.5692,0.1
6.3509,2.3921,7.7946,0.1
2.3665,7.0782,7.6252,0.1
7.0178,3.5276,7.7216,0.1
1.0439,9.1273,7.4162,0.1
1.5744,1.7848,7.5462,0.1
8.9114,3.6149,7.5836,0.1
4.9123,0.67586,7.5443,0.1
9.4,4.55,7.5812,0.1
4.6046,1.933,7.6962,0.1
7.1517,5.6718,7.4313,0.1
1.3944,3.8637,7.628,0.1
1.6804,3.7216,7.5179,0.1
6.3912,1.2063,7.7858,0.1
7.8505,3.3051,7.7096,0.1
3.1318,9.8595,7.552,0.1
2.2863,7.5546,7.6183,0.1
0.85223,1.4279,7.5784,0.1
5.2497,8.2478,7.8098,0.1
7.5603,3.8138,7.6724,0.1
1.8347,5.3451,7.5482,0.1
7.083,3.8725,7.6189,0.1
7.651,0.81377,7.5289,0.1
7.6116,4.0449,7.5872,0.1
6.194,6.1828,7.6348,0.1
2.1858,1.228,7.4517,0.1
3.1075,7.9915,7.6888,0.1
4.7285,7.1009,7.482,0.1
0.31956,6.9646,7.7901,0.1
4.4898,5.4003,7.4746,0.1
7.2694,9.2222,7.634,0.1
7.8371,5.439,7.6382,0.1
7.0604,5.5026,7.3774,0.1
9.7731,5.6979,7.8238,0.1
3.7101,4.523,7.5891,0.1
0.55434,1.8753,7.5371,0.1
6.8731,5.4018,7.3242,0.1
1.4601,6.4305,7.7359,0.1
7.9259,7.4168,7.7859,0.1
3.8307,7.9579,7.7094,0.1
3.0999,2.3916,7.8517,0.1
5.0069,1.6153,8.0201,0.1
9.0246,7.0525,8.0121,0.1
7.106,7.0943,7.7555,0.1
7.5545,0.5015,7.5219,0.1
4.9899,5.6493,7.6317,0.1
4.2711,5.5783,7.3185,0.1
0.91179,2.29,7.3471,0.1
0.93042,5.8401,7.9474,0.1
4.1089,9.1594,7.5105,0.1
5.2358,1.5746,7.9343,0.1
3.7908,4.6689,7.4834,0.1
7.5006,7.9569,7.7408,0.1
1.2282,9.0159,7.3221,0.1
9.777,4.4078,7.7959,0.1
0.62946,1.7016,7.4813,0.1
0.55719,0.038924,7.5306,0.1
1.8534,4.8201,7.3113,0.1
9.6027,2.7796,7.3437,0.1
8.3945,5.3453,7.8199,0.1
7.6428,9.2134,7.9104,0.1
1.2528,6.5888,7.8284,0.1
6.8206,0.72223,7.614,0.1
1.3676,6.6934,7.7154,0.1
4.4044,4.8658,7.7351,0.1
0.42642,3.634,7.0858,0.5
0.28801,1.245,7.694,0.1
5.0638,4.3705,7.9149,0.1
1.6479,2.154,7.6227,0.1
8.4405,0.78679,7.3626,0.1
1.863,9.8221,7.4957,0.1
9.1818,2.1362,7.6801,0.1
3.3332,0.66936,7.8574,0.1
8.4326,8.5314,7.8699,0.1
7.9173,3.5674,7.6865,0.1
7.846,9.0659,7.864,0.1
3.5572,4.5401,7.4569,0.1
2.7673,5.7821,7.3317,0.1
5.4005,2.5804,7.8349,0.1
4.791,4.7567,7.8396,0.1
3.7927,9.5007,7.5876,0.1
7.2517,4.6644,7.3276,0.1
8.2192,0.45478,7.4429,0.1
5.8983,1.7467,7.9403,0.1
4.9559,0.47149,7.5149,0.1
8.8419,7.3309,8.0016,0.1
7.2007,7.218,7.6346,0.1
1.7229,6.9372,7.5751,0.1
6.002,8.8479,7.6634,0.1
5.7912,4.5688,7.7877,0.1
7.0021,9.4984,7.6043,0.1
1.1166,9.9217,6.7941,0.1
7.0362,0.1266,7.5396,0.1
8.0369,4.1905,7.7954,0.1
5.4048,4.6969,7.78,0.1
4.0661,6.8271,7.4205,0.1
0.3472,4.9533,7.8143,0.1
4.5802,0.40119,7.6936,0.1
0.28719,3.2237,7.6288,0.1
8.293,5.7167,7.8651,0.1
4.1696,3.7456,7.8199,0.1
3.5547,1.8128,7.8221,0.1
9.1784,6.6449,7.9962,0.1
9.7735,0.36816,7.7305,0.1
9.5957,1.1868,7.5765,0.1
6.2899,7.8459,8.2474,0.1
2.779,8.8421,7.5854,0.1
8.0389,4.6763,7.7691,0.1
5.4546,8.0809,7.8603,0.1
8.5714,1.904,7.6421,0.1
9.1988,4.6348,7.5077,0.1
7.7052,8.1635,7.8158,0.1
1.2383,8.2062,7.2308,0.1
